media_url,storage_key,alt_text,media_type,mime_type,file_size,bucket_name
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-hoang-phung/gallery-01.webp,product-lines/ao-dai-hoang-phung/gallery-01.webp,Áo dài Hoàng Phụng - ảnh 1,IMAGE,image/webp,206230,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-hoang-phung/gallery-02.webp,product-lines/ao-dai-hoang-phung/gallery-02.webp,Áo dài Hoàng Phụng - ảnh 2,IMAGE,image/webp,712224,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-hoang-phung/gallery-03.webp,product-lines/ao-dai-hoang-phung/gallery-03.webp,Áo dài Hoàng Phụng - ảnh 3,IMAGE,image/webp,429548,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chieu-phung/main.webp,product-lines/ao-dai-chieu-phung/main.webp,Áo dài Chiêu Phụng - ảnh chính,IMAGE,image/webp,564002,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chieu-phung/gallery-01.webp,product-lines/ao-dai-chieu-phung/gallery-01.webp,Áo dài Chiêu Phụng - ảnh 1,IMAGE,image/webp,564002,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chieu-phung/gallery-02.webp,product-lines/ao-dai-chieu-phung/gallery-02.webp,Áo dài Chiêu Phụng - ảnh 2,IMAGE,image/webp,549146,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chieu-phung/gallery-03.webp,product-lines/ao-dai-chieu-phung/gallery-03.webp,Áo dài Chiêu Phụng - ảnh 3,IMAGE,image/webp,476430,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-dan-phung/main.webp,product-lines/ao-dai-dan-phung/main.webp,Áo dài Đan Phụng - ảnh chính,IMAGE,image/webp,552982,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-dan-phung/gallery-01.webp,product-lines/ao-dai-dan-phung/gallery-01.webp,Áo dài Đan Phụng - ảnh 1,IMAGE,image/webp,552982,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-dan-phung/gallery-02.webp,product-lines/ao-dai-dan-phung/gallery-02.webp,Áo dài Đan Phụng - ảnh 2,IMAGE,image/webp,519500,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chi-nhan/main.webp,product-lines/ao-dai-chi-nhan/main.webp,Áo dài Chi Nhạn - ảnh chính,IMAGE,image/webp,167984,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chi-nhan/gallery-01.webp,product-lines/ao-dai-chi-nhan/gallery-01.webp,Áo dài Chi Nhạn - ảnh 1,IMAGE,image/webp,167984,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chi-nhan/gallery-02.webp,product-lines/ao-dai-chi-nhan/gallery-02.webp,Áo dài Chi Nhạn - ảnh 2,IMAGE,image/webp,142936,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chi-nhan/gallery-03.webp,product-lines/ao-dai-chi-nhan/gallery-03.webp,Áo dài Chi Nhạn - ảnh 3,IMAGE,image/webp,217200,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-dien-kim/main.webp,product-lines/ao-dai-dien-kim/main.webp,Áo dài Diên Kim - ảnh chính,IMAGE,image/webp,198936,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-dien-kim/gallery-01.webp,product-lines/ao-dai-dien-kim/gallery-01.webp,Áo dài Diên Kim - ảnh 1,IMAGE,image/webp,198936,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-dien-kim/gallery-02.webp,product-lines/ao-dai-dien-kim/gallery-02.webp,Áo dài Diên Kim - ảnh 2,IMAGE,image/webp,162572,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-dien-kim/gallery-03.webp,product-lines/ao-dai-dien-kim/gallery-03.webp,Áo dài Diên Kim - ảnh 3,IMAGE,image/webp,142788,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-dien-kim/gallery-04.webp,product-lines/ao-dai-dien-kim/gallery-04.webp,Áo dài Diên Kim - ảnh 4,IMAGE,image/webp,152940,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-dien-kim/gallery-05.webp,product-lines/ao-dai-dien-kim/gallery-05.webp,Áo dài Diên Kim - ảnh 5,IMAGE,image/webp,179788,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-cam-tuyen/main.webp,product-lines/ao-dai-cam-tuyen/main.webp,Áo dài Cẩm Tuyền - ảnh chính,IMAGE,image/webp,200368,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-cam-tuyen/gallery-01.webp,product-lines/ao-dai-cam-tuyen/gallery-01.webp,Áo dài Cẩm Tuyền - ảnh 1,IMAGE,image/webp,200368,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-cam-tuyen/gallery-02.webp,product-lines/ao-dai-cam-tuyen/gallery-02.webp,Áo dài Cẩm Tuyền - ảnh 2,IMAGE,image/webp,136082,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-cam-tuyen/gallery-03.webp,product-lines/ao-dai-cam-tuyen/gallery-03.webp,Áo dài Cẩm Tuyền - ảnh 3,IMAGE,image/webp,146172,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-cam-tuyen/gallery-04.webp,product-lines/ao-dai-cam-tuyen/gallery-04.webp,Áo dài Cẩm Tuyền - ảnh 4,IMAGE,image/webp,199390,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-cam-tuyen/gallery-05.webp,product-lines/ao-dai-cam-tuyen/gallery-05.webp,Áo dài Cẩm Tuyền - ảnh 5,IMAGE,image/webp,216976,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-kim-anh/main.webp,product-lines/ao-dai-kim-anh/main.webp,Áo dài Kim Ánh - ảnh chính,IMAGE,image/webp,143154,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-kim-anh/gallery-01.webp,product-lines/ao-dai-kim-anh/gallery-01.webp,Áo dài Kim Ánh - ảnh 1,IMAGE,image/webp,143154,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-kim-anh/gallery-02.webp,product-lines/ao-dai-kim-anh/gallery-02.webp,Áo dài Kim Ánh - ảnh 2,IMAGE,image/webp,232616,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-kim-anh/gallery-03.webp,product-lines/ao-dai-kim-anh/gallery-03.webp,Áo dài Kim Ánh - ảnh 3,IMAGE,image/webp,127652,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-luu-ngoc/main.webp,product-lines/ao-dai-luu-ngoc/main.webp,Áo dài Lưu Ngọc - ảnh chính,IMAGE,image/webp,113790,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-luu-ngoc/gallery-01.webp,product-lines/ao-dai-luu-ngoc/gallery-01.webp,Áo dài Lưu Ngọc - ảnh 1,IMAGE,image/webp,113790,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-luu-ngoc/gallery-02.webp,product-lines/ao-dai-luu-ngoc/gallery-02.webp,Áo dài Lưu Ngọc - ảnh 2,IMAGE,image/webp,183194,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-luu-ngoc/gallery-03.webp,product-lines/ao-dai-luu-ngoc/gallery-03.webp,Áo dài Lưu Ngọc - ảnh 3,IMAGE,image/webp,161616,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-huynh-dao/main.webp,product-lines/ao-dai-huynh-dao/main.webp,Áo dài Huỳnh Dao - ảnh chính,IMAGE,image/webp,195098,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-huynh-dao/gallery-01.webp,product-lines/ao-dai-huynh-dao/gallery-01.webp,Áo dài Huỳnh Dao - ảnh 1,IMAGE,image/webp,195098,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-huynh-dao/gallery-02.webp,product-lines/ao-dai-huynh-dao/gallery-02.webp,Áo dài Huỳnh Dao - ảnh 2,IMAGE,image/webp,150856,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-huynh-dao/gallery-03.webp,product-lines/ao-dai-huynh-dao/gallery-03.webp,Áo dài Huỳnh Dao - ảnh 3,IMAGE,image/webp,131012,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-huynh-dao/gallery-04.webp,product-lines/ao-dai-huynh-dao/gallery-04.webp,Áo dài Huỳnh Dao - ảnh 4,IMAGE,image/webp,138866,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-huynh-dao/gallery-05.webp,product-lines/ao-dai-huynh-dao/gallery-05.webp,Áo dài Huỳnh Dao - ảnh 5,IMAGE,image/webp,160162,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-huynh-dao/gallery-06.webp,product-lines/ao-dai-huynh-dao/gallery-06.webp,Áo dài Huỳnh Dao - ảnh 6,IMAGE,image/webp,143838,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-huynh-dao/gallery-07.webp,product-lines/ao-dai-huynh-dao/gallery-07.webp,Áo dài Huỳnh Dao - ảnh 7,IMAGE,image/webp,135656,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-thanh-ky/main.webp,product-lines/ao-dai-thanh-ky/main.webp,Áo dài Thanh Kỳ - ảnh chính,IMAGE,image/webp,147118,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-thanh-ky/gallery-01.webp,product-lines/ao-dai-thanh-ky/gallery-01.webp,Áo dài Thanh Kỳ - ảnh 1,IMAGE,image/webp,147118,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-thanh-ky/gallery-02.webp,product-lines/ao-dai-thanh-ky/gallery-02.webp,Áo dài Thanh Kỳ - ảnh 2,IMAGE,image/webp,166402,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-thanh-ky/gallery-03.webp,product-lines/ao-dai-thanh-ky/gallery-03.webp,Áo dài Thanh Kỳ - ảnh 3,IMAGE,image/webp,189100,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-mai-chieu/main.webp,product-lines/ao-dai-mai-chieu/main.webp,Áo dài Mai Chiêu - ảnh chính,IMAGE,image/webp,137114,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-mai-chieu/gallery-01.webp,product-lines/ao-dai-mai-chieu/gallery-01.webp,Áo dài Mai Chiêu - ảnh 1,IMAGE,image/webp,137114,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-mai-chieu/gallery-02.webp,product-lines/ao-dai-mai-chieu/gallery-02.webp,Áo dài Mai Chiêu - ảnh 2,IMAGE,image/webp,134548,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-mai-chieu/gallery-03.webp,product-lines/ao-dai-mai-chieu/gallery-03.webp,Áo dài Mai Chiêu - ảnh 3,IMAGE,image/webp,161534,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-ngoc-nhu/main.webp,product-lines/ao-dai-ngoc-nhu/main.webp,Áo dài Ngọc Nhu - ảnh chính,IMAGE,image/webp,137022,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-ngoc-nhu/gallery-01.webp,product-lines/ao-dai-ngoc-nhu/gallery-01.webp,Áo dài Ngọc Nhu - ảnh 1,IMAGE,image/webp,137022,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-ngoc-nhu/gallery-02.webp,product-lines/ao-dai-ngoc-nhu/gallery-02.webp,Áo dài Ngọc Nhu - ảnh 2,IMAGE,image/webp,134380,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-ngoc-nhu/gallery-03.webp,product-lines/ao-dai-ngoc-nhu/gallery-03.webp,Áo dài Ngọc Nhu - ảnh 3,IMAGE,image/webp,157600,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-ngoc-nhu/gallery-04.webp,product-lines/ao-dai-ngoc-nhu/gallery-04.webp,Áo dài Ngọc Nhu - ảnh 4,IMAGE,image/webp,191426,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-phach-linh/main.webp,product-lines/ao-dai-phach-linh/main.webp,Áo dài Phách Linh - ảnh chính,IMAGE,image/webp,136184,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-phach-linh/gallery-01.webp,product-lines/ao-dai-phach-linh/gallery-01.webp,Áo dài Phách Linh - ảnh 1,IMAGE,image/webp,136184,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-phach-linh/gallery-02.webp,product-lines/ao-dai-phach-linh/gallery-02.webp,Áo dài Phách Linh - ảnh 2,IMAGE,image/webp,125672,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-phach-linh/gallery-03.webp,product-lines/ao-dai-phach-linh/gallery-03.webp,Áo dài Phách Linh - ảnh 3,IMAGE,image/webp,130266,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-phach-linh/gallery-04.webp,product-lines/ao-dai-phach-linh/gallery-04.webp,Áo dài Phách Linh - ảnh 4,IMAGE,image/webp,154052,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-suong-mai/main.webp,product-lines/ao-dai-suong-mai/main.webp,Áo dài Sương Mai - ảnh chính,IMAGE,image/webp,204236,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-suong-mai/gallery-01.webp,product-lines/ao-dai-suong-mai/gallery-01.webp,Áo dài Sương Mai - ảnh 1,IMAGE,image/webp,204236,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-suong-mai/gallery-02.webp,product-lines/ao-dai-suong-mai/gallery-02.webp,Áo dài Sương Mai - ảnh 2,IMAGE,image/webp,133850,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-suong-mai/gallery-03.webp,product-lines/ao-dai-suong-mai/gallery-03.webp,Áo dài Sương Mai - ảnh 3,IMAGE,image/webp,151812,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-to-nhu/main.webp,product-lines/ao-dai-to-nhu/main.webp,Áo dài Tố Nhu - ảnh chính,IMAGE,image/webp,160860,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-to-nhu/gallery-01.webp,product-lines/ao-dai-to-nhu/gallery-01.webp,Áo dài Tố Nhu - ảnh 1,IMAGE,image/webp,160860,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-to-nhu/gallery-02.webp,product-lines/ao-dai-to-nhu/gallery-02.webp,Áo dài Tố Nhu - ảnh 2,IMAGE,image/webp,187690,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-to-nhu/gallery-03.webp,product-lines/ao-dai-to-nhu/gallery-03.webp,Áo dài Tố Nhu - ảnh 3,IMAGE,image/webp,244862,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-vu-nhien/main.webp,product-lines/ao-dai-vu-nhien/main.webp,Áo dài Vũ Nhiên - ảnh chính,IMAGE,image/webp,148144,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-vu-nhien/gallery-01.webp,product-lines/ao-dai-vu-nhien/gallery-01.webp,Áo dài Vũ Nhiên - ảnh 1,IMAGE,image/webp,148144,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-vu-nhien/gallery-02.webp,product-lines/ao-dai-vu-nhien/gallery-02.webp,Áo dài Vũ Nhiên - ảnh 2,IMAGE,image/webp,160420,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-vu-nhien/gallery-03.webp,product-lines/ao-dai-vu-nhien/gallery-03.webp,Áo dài Vũ Nhiên - ảnh 3,IMAGE,image/webp,139012,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-vu-nhien/gallery-04.webp,product-lines/ao-dai-vu-nhien/gallery-04.webp,Áo dài Vũ Nhiên - ảnh 4,IMAGE,image/webp,178498,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-vu-nhien/gallery-05.webp,product-lines/ao-dai-vu-nhien/gallery-05.webp,Áo dài Vũ Nhiên - ảnh 5,IMAGE,image/webp,199254,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-vu-nhien/gallery-06.webp,product-lines/ao-dai-vu-nhien/gallery-06.webp,Áo dài Vũ Nhiên - ảnh 6,IMAGE,image/webp,236378,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-luc-nhan/main.webp,product-lines/ao-dai-luc-nhan/main.webp,Áo dài Lục Nhạn - ảnh chính,IMAGE,image/webp,336806,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-luc-nhan/gallery-01.webp,product-lines/ao-dai-luc-nhan/gallery-01.webp,Áo dài Lục Nhạn - ảnh 1,IMAGE,image/webp,336806,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-luc-nhan/gallery-02.webp,product-lines/ao-dai-luc-nhan/gallery-02.webp,Áo dài Lục Nhạn - ảnh 2,IMAGE,image/webp,253412,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-luc-nhan/gallery-03.webp,product-lines/ao-dai-luc-nhan/gallery-03.webp,Áo dài Lục Nhạn - ảnh 3,IMAGE,image/webp,388560,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-mac-nguy/main.webp,product-lines/ao-dai-mac-nguy/main.webp,Áo dài Mạc Nguy - ảnh chính,IMAGE,image/webp,186126,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-mac-nguy/gallery-01.webp,product-lines/ao-dai-mac-nguy/gallery-01.webp,Áo dài Mạc Nguy - ảnh 1,IMAGE,image/webp,186126,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-mac-nguy/gallery-02.webp,product-lines/ao-dai-mac-nguy/gallery-02.webp,Áo dài Mạc Nguy - ảnh 2,IMAGE,image/webp,286474,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-mac-nguy/gallery-03.webp,product-lines/ao-dai-mac-nguy/gallery-03.webp,Áo dài Mạc Nguy - ảnh 3,IMAGE,image/webp,173604,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-bach-hien/main.webp,product-lines/ao-dai-bach-hien/main.webp,Áo dài Bách Hiên - ảnh chính,IMAGE,image/webp,284674,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-bach-hien/gallery-01.webp,product-lines/ao-dai-bach-hien/gallery-01.webp,Áo dài Bách Hiên - ảnh 1,IMAGE,image/webp,284674,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-bach-hien/gallery-02.webp,product-lines/ao-dai-bach-hien/gallery-02.webp,Áo dài Bách Hiên - ảnh 2,IMAGE,image/webp,199346,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-bach-hien/gallery-03.webp,product-lines/ao-dai-bach-hien/gallery-03.webp,Áo dài Bách Hiên - ảnh 3,IMAGE,image/webp,322722,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-truong-lien/main.webp,product-lines/ao-dai-truong-lien/main.webp,Áo dài Trường Liên - ảnh chính,IMAGE,image/webp,334324,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-truong-lien/gallery-01.webp,product-lines/ao-dai-truong-lien/gallery-01.webp,Áo dài Trường Liên - ảnh 1,IMAGE,image/webp,334324,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-truong-lien/gallery-02.webp,product-lines/ao-dai-truong-lien/gallery-02.webp,Áo dài Trường Liên - ảnh 2,IMAGE,image/webp,349644,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-truong-lien/gallery-03.webp,product-lines/ao-dai-truong-lien/gallery-03.webp,Áo dài Trường Liên - ảnh 3,IMAGE,image/webp,448738,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-truong-lien/gallery-04.webp,product-lines/ao-dai-truong-lien/gallery-04.webp,Áo dài Trường Liên - ảnh 4,IMAGE,image/webp,196720,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-truong-lien/gallery-05.webp,product-lines/ao-dai-truong-lien/gallery-05.webp,Áo dài Trường Liên - ảnh 5,IMAGE,image/webp,258330,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-phung-vien/main.webp,product-lines/ao-dai-phung-vien/main.webp,Áo dài Phụng Viên - ảnh chính,IMAGE,image/webp,376826,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-phung-vien/gallery-01.webp,product-lines/ao-dai-phung-vien/gallery-01.webp,Áo dài Phụng Viên - ảnh 1,IMAGE,image/webp,376826,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-phung-vien/gallery-02.webp,product-lines/ao-dai-phung-vien/gallery-02.webp,Áo dài Phụng Viên - ảnh 2,IMAGE,image/webp,266872,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-phung-vien/gallery-03.webp,product-lines/ao-dai-phung-vien/gallery-03.webp,Áo dài Phụng Viên - ảnh 3,IMAGE,image/webp,301576,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-phung-vien/gallery-04.webp,product-lines/ao-dai-phung-vien/gallery-04.webp,Áo dài Phụng Viên - ảnh 4,IMAGE,image/webp,241122,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-nha-lam/main.webp,product-lines/ao-dai-nha-lam/main.webp,Áo dài Nhã Lam - ảnh chính,IMAGE,image/webp,198602,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-nha-lam/gallery-01.webp,product-lines/ao-dai-nha-lam/gallery-01.webp,Áo dài Nhã Lam - ảnh 1,IMAGE,image/webp,198602,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-nha-lam/gallery-02.webp,product-lines/ao-dai-nha-lam/gallery-02.webp,Áo dài Nhã Lam - ảnh 2,IMAGE,image/webp,207270,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-nha-lam/gallery-03.webp,product-lines/ao-dai-nha-lam/gallery-03.webp,Áo dài Nhã Lam - ảnh 3,IMAGE,image/webp,157976,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-luc-nguyen/main.webp,product-lines/ao-dai-luc-nguyen/main.webp,Áo dài Lục Nguyên - ảnh chính,IMAGE,image/webp,491936,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-luc-nguyen/gallery-01.webp,product-lines/ao-dai-luc-nguyen/gallery-01.webp,Áo dài Lục Nguyên - ảnh 1,IMAGE,image/webp,491936,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-luc-nguyen/gallery-02.webp,product-lines/ao-dai-luc-nguyen/gallery-02.webp,Áo dài Lục Nguyên - ảnh 2,IMAGE,image/webp,424396,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-luc-nguyen/gallery-03.webp,product-lines/ao-dai-luc-nguyen/gallery-03.webp,Áo dài Lục Nguyên - ảnh 3,IMAGE,image/webp,587984,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-luc-nguyen/gallery-04.webp,product-lines/ao-dai-luc-nguyen/gallery-04.webp,Áo dài Lục Nguyên - ảnh 4,IMAGE,image/webp,262984,product-media
